Region,Illegal Dumpsites,Materials Recovery Facility,Sanitary Landfill,Registered TSD Facilities,Wastes with Cyanide,Acid Wastes,Alkali Wastes,Wastes with Inorganic Chemicals,Reactive Chemical Wastes,Inks/Dyes/Pigments/Paint/Latex/Adhesives/Organic Sludge,Waste Organic Solvents,Organic Wastes,Oil,Containers,Stabilized Wastes,Organic Chemicals,Miscellaneous Wastes,Total Hazardous Wastes,Total Treated Hazardous Wastes
Philippines,  233 ,"  11,546 ",  241 ,127,  465.60 ,"  1,282.65 ","  3,556.62 ","  6,309.88 ",  97.00 ,"  7,381.62 ","  6,448.80 ",  930.47 ,"  20,084.39 ","  1,276.54 ","  9,609.25 ",  39.35 ,"  9,683.63 ","  67,165.80 ","58,569.15"
NCR,0,1042,1,18,0.34,89.92,22.35,266.42,9.20,"1,060.78",35.73,119.27,"5,899.08",69.46,98.24,15.45,"3,565.97","11,252.21","9,950.32"
CAR,0,705,7,1,0.01,0.14,0.03,59.61,0.00,133.04,11.13,25.04,256.16,2.54,0.00,0.00,184.51,672.22,637.08
I - Ilocos Region,12,3263,39,2,0.00,0.47,0.00,24.14,0.00,0.79,0.11,4.42,148.78,2.91,0.00,0.00,710.47,892.08,829.17
II - Cagayan Valley,14,824,36,0,0.00,0.00,0.00,0.08,0.00,0.02,0.00,0.00,20.05,0.00,0.00,0.00,38.64,58.78,58.78
III - Central Luzon,4,989,12,40,353.05,73.84,15.85,125.50,7.00,760.40,514.03,121.44,"2,292.60",269.79,"8,233.06",0.62,"1,521.39","14,288.58","13,962.76"
IV-A - CALABARZON,17,494,38,37,98.46,"1,055.94","3,419.94","5,511.23",80.26,"4,592.32","5,492.27",586.40,"6,462.69",838.92,"1,264.46",23.10,"2,283.45","31,709.44","26,449.32"
IV-B - MIMAROPA ,35,179,12,1,0.00,2.07,0.00,0.07,0.00,0.00,0.00,0.00,222.95,0.00,0.00,0.00,30.41,255.50,236.4
V - Bicol Region,23,364,7,1,0.00,0.00,0.00,6.75,0.00,0.05,0.00,0.08,365.11,24.63,0.00,0.17,217.16,613.95,246.08
VI - Western Visayas,48,1127,14,4,0.00,0.00,0.00,12.00,0.00,0.50,0.00,0.00,74.17,0.72,0.00,0.00,311.96,399.34,347.26
VII - Central Visayas,27,390,15,9,13.75,58.45,98.42,166.72,0.00,799.11,395.17,50.77,903.83,45.23,11.29,0.00,474.59,"3,017.31","2,308.28"
VIII - Eastern Visayas,10,854,6,2,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.10,35.89,0.06,0.00,0.00,6.67,42.88,42.88
IX - Zamboanga Peninsula,7,97,2,0,0.00,0.00,0.00,0.77,0.00,0.01,0.00,5.47,20.26,0.00,0.00,0.00,0.06,26.57,5.46
X - Northern Mindanao,14,306,19,6,0.00,1.83,0.03,40.52,0.53,1.60,0.37,8.24,"2,970.90",8.19,0.00,0.00,195.47,"3,227.68","3,062.42"
XI - Davao Region,20,166,6,4,0.00,0.00,0.00,9.40,0.00,0.00,0.00,4.88,239.23,0.10,0.00,0.00,127.89,381.50,226.45
XII - SOCCSKSARGEN,0,165,23,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.36,80.58,0.00,0.00,0.00,0.00,84.94,84.53
XIII - Caraga  ,2,562,4,1,0.00,0.00,0.00,86.51,0.00,33.00,0.00,0.00,92.13,14.00,2.20,0.00,14.98,242.82,121.96
BARMM,NaN,19,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,
 , , , , , , , ,,,,,,,,,,,,